,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,track_name
85,2412147.2,1795373.5,1636772.8,119805.13,-1.0,-1.0,262534.12,537087.06,85486.58,49564.727,65317.14,-1.0,-1.0,-1.0,605810.3,1674148.8,505151.94,174587.28,-1.0,2542584.2,-1.0,685643.7,-1.0,3021868.2,1671468.2,5982797.0,2005401.6,1578634.2,-1.0,2556908.5,2189616.0,843958.2,675098.2,5847.1016,9133.685,238125.42,308786.0,10477.625,530852.4,479701.44,-1.0,-1.0,105448.54,66234.12,381963.38,52912.844,37389.258,288339.34,105466.83,-1.0,22202.715,93487.86,4470.938,97041.0,-1.0,-1.0,204406.7,192153.75,179713.53,-1.0,-1.0,-1.0,259422.25,-1.0,1666.4769,12214.558,25577.16,15.330561,2026.9037,4455.881,114.34968,-1.0,1211.5244,15207.581,-1.0,-1.0,-1.0,2030.1592,182.7023,2652.065,-1.0,1337.2631,707.40906,21195.81,11471.93,-1.0,433.01663,-1.0,-1.0,857.74475,-1.0,-1.0,12097.607,95.441376,2319.4434,23588.092,1923.0588,10.259729,-1.0,469.38052,45.585926,18.159164,21.039757,-0.5813026,696.5896,449.5785,346.6943,18.72993,-1.0,1021.28033,-1.0,1542.8002,-1.0,1.5654645,-1.0,10.872737,20.52049,66.79838,-1.0,178.26895,2848.6714,8.88685,10.201188,55.371254,1894.9484,52.886753,14.373296,-0.04147512,41.67283,283.7626,0.30015665,1.6216314,59.654354,-0.09993278,0.29424465,0.5294501,6.4971156,52.79735,66.52291,7.167577,52.45944,0.030841157,11.836468,0.8077829,-1.0,43.34953,5.2249107,31.133444,10.346987,14.377873,34.37525,11.3330145,3.8775675,-0.24188511,13.173723,12.5202265,-0.99264157,5.0449734,12.355607,33.84697,ES_Hurts.mp3
86,1609108.0,830307.44,1005115.44,208957.61,-1.0,126129.516,1472707.0,550280.44,438869.88,-1.0,-1.0,-1.0,155828.17,-1.0,493036.7,1671814.4,76196.69,762142.6,-1.0,2816694.2,294020.1,-1.0,-1.0,2869798.0,790672.94,5716968.0,1516091.4,1679330.8,-1.0,1923471.2,1798673.1,1814512.6,476854.38,10717.333,42001.324,198634.83,281917.75,6780.289,418807.22,408552.25,-1.0,-1.0,60285.27,98170.195,281528.4,41349.445,92745.53,177320.6,173431.3,-1.0,835.3324,55874.406,40663.285,100420.92,-1.0,-1.0,177006.02,126985.74,189685.36,-1.0,-1.0,4731.9146,197019.36,1599.4061,542.95624,9569.091,16370.18,12.716172,1888.645,3903.9954,118.3075,4.9402747,893.1079,9151.381,-1.0,-1.0,-1.0,402.7045,85.08952,1776.0299,-1.0,1155.6768,726.48645,18360.533,6349.934,-1.0,1646.1626,14.025063,-1.0,789.21576,-1.0,-1.0,11569.804,49.80635,692.6216,16341.477,1340.101,3.6207595,-1.0,349.87225,3.2532625,18.66235,19.926165,-0.9173416,440.8053,516.2209,387.48993,8.335471,-1.0,1163.6064,-0.94281274,1130.4137,-1.0,-0.99422616,-1.0,10.246536,15.658632,36.31894,-0.98890966,94.142784,2131.7031,-0.3493111,22.458261,72.46027,1431.1415,43.158356,-1.0,1.3581392,37.544224,201.04956,0.27202824,3.694229,52.142307,0.85584575,0.31130567,0.8229475,11.5564375,45.095184,52.38362,12.200309,50.022255,1.0634133,14.612217,0.38372582,-0.9999998,39.376217,7.946525,25.378817,13.04619,14.891656,44.832375,14.759748,5.1777616,0.1456087,14.385893,14.49897,-0.9849955,6.7474394,8.221235,37.109043,ES_Uppercut 1.mp3
87,1627579.4,1227956.9,1333244.6,-1.0,-1.0,-1.0,-1.0,372942.7,437580.66,95330.77,-1.0,-1.0,-1.0,-1.0,1066188.1,1158005.4,97111.734,316343.2,-1.0,2477273.8,-1.0,239296.64,-1.0,2429575.0,998574.44,4721203.0,1611895.2,1159928.5,-1.0,1490456.4,1453723.2,1207902.0,500601.06,8643.123,19132.512,193512.69,236532.03,4137.546,410821.47,387099.38,-1.0,-1.0,63846.02,62865.836,325349.25,46539.605,70424.445,253829.23,101227.57,-1.0,-1.0,73840.29,18905.266,82759.29,-1.0,-1.0,148363.25,156341.78,152795.86,-1.0,15391.729,1588.6813,219216.02,5774.4346,1457.3499,10312.455,18623.135,140.36024,1831.6886,4373.954,90.304054,-1.0,939.0887,12751.773,-1.0,-1.0,-1.0,987.98566,27.312912,2005.8412,-1.0,1323.4078,336.7982,17339.182,8597.589,-1.0,3246.1714,-1.0,-1.0,580.1649,17.741875,-1.0,9303.695,36.90743,631.92786,18823.604,1414.8956,9.549844,-1.0,447.53754,8.471182,1.7904687,54.177486,1.5258015,435.0783,388.16687,275.9448,7.4392447,-1.0,955.9453,-1.0,1202.1125,-1.0,-0.5062863,-1.0,15.056164,29.462822,46.577625,-1.0,99.96828,2232.7139,24.269798,32.483555,97.79113,1548.5349,77.07073,4.2531686,1.484671,40.870907,221.30565,0.31969276,3.2946875,55.54389,1.2222586,0.35405764,0.6250939,14.487424,47.4776,57.657036,11.647561,48.60621,0.6831508,15.688692,0.530622,-0.99999464,44.93719,7.738961,26.534384,15.569822,15.625286,37.446796,18.127958,5.366517,0.10216891,15.640888,16.316107,-0.9712289,6.365074,9.415828,35.26337,ES_Moving Slow.mp3
88,1603487.5,1183436.4,2367698.8,791778.44,-1.0,52724.496,-1.0,732794.75,-1.0,810935.06,447792.6,-1.0,-1.0,-1.0,-1.0,1104257.8,216385.81,427535.38,-1.0,2393914.8,-1.0,182970.3,77083.625,3540871.8,1464766.0,6328848.0,1726389.5,1680892.9,-1.0,2322551.8,2212163.8,441143.47,706951.75,19353.926,-1.0,313707.88,248145.33,-1.0,432256.75,413179.72,-1.0,-1.0,73850.625,32155.775,328524.06,56732.516,165343.17,284750.75,127867.29,-1.0,-1.0,47542.434,33335.707,130914.87,-1.0,-1.0,142784.31,211970.47,164603.0,-1.0,-1.0,-1.0,378179.0,37649.223,2026.6034,18516.455,21106.35,53.16208,1178.0616,2245.957,-1.0,-1.0,1596.8983,15464.054,-1.0,-1.0,-1.0,552.8779,-1.0,1704.7513,-1.0,2392.633,259.6994,17112.643,10069.353,-1.0,2300.6035,-1.0,-1.0,82.56837,-1.0,-1.0,10483.83,105.98658,283.98346,24886.27,1670.844,7.395979,-1.0,704.6552,0.025945736,17.58599,27.486826,-0.8703654,643.8886,271.26706,210.03217,12.637468,-1.0,1072.146,-1.0,1274.3796,-1.0,-1.0,-1.0,15.447535,23.022642,25.519588,7.860623,138.99765,2587.5227,0.944283,40.51334,68.72315,1766.2394,114.57869,12.310905,-0.9155756,45.744694,242.19037,0.35233065,2.792164,52.28801,1.9398267,0.25970793,0.36365148,23.59091,52.429382,64.10824,13.04994,45.789383,0.3440206,13.429855,0.56471545,-0.99999917,49.34895,5.974795,27.782146,16.096468,14.844013,38.00382,20.162682,4.784471,0.11560283,17.623,20.65226,-0.9789383,5.736941,10.47731,34.405254,ES_Earth Worms.mp3
89,2164781.5,2186062.0,1603401.6,268780.8,-1.0,265981.28,-1.0,776436.7,110792.055,155392.48,-1.0,-1.0,506873.22,-1.0,636373.6,2593461.0,17054.947,638402.0,-1.0,2688973.5,-1.0,330438.28,85680.86,3949500.8,1516180.0,7631033.5,2016425.8,1556664.4,-1.0,2745523.2,2359413.8,2271180.2,743209.8,11184.651,24012.516,272709.22,254266.55,7779.1836,537260.0,554195.1,-1.0,-1.0,50966.2,86631.71,445439.62,41336.4,123760.94,296626.66,201379.89,-1.0,-1.0,87978.66,10569.225,93576.086,-1.0,-1.0,243732.83,180730.28,233314.12,-1.0,15666.58,-1.0,302311.56,-1.0,966.03033,15184.723,24639.242,32.282803,1958.126,5720.5127,68.76798,-1.0,2244.043,16267.454,-1.0,-1.0,-1.0,2136.1365,126.84079,2471.1538,-1.0,1480.088,40.196217,25145.445,11235.997,46.792713,2195.915,-1.0,-1.0,949.14874,68.619576,-1.0,14429.664,84.482956,803.51404,26833.979,1902.2792,7.0289226,-1.0,633.3764,13.314687,6.7844152,35.14726,-0.64841235,760.1429,570.3074,385.26633,14.112771,-1.0,1162.4402,-1.0,1606.5072,-0.99077004,-1.0,-1.0,17.89134,14.28092,46.261005,-0.7797197,197.97346,2912.0615,5.1309953,6.5776834,63.61287,2110.1733,62.15544,0.14927022,-0.65041673,48.014038,281.5956,0.38997385,1.8343339,66.61733,1.0179827,0.41371486,0.55725527,15.66795,56.813236,70.276306,11.698897,56.432785,0.039936792,15.343911,0.8919501,-0.9999972,49.38943,6.7092695,32.273712,13.702095,17.134275,41.665955,15.146707,5.090942,-0.12172078,17.260605,16.901436,-0.9918637,6.0580344,12.433947,42.595287,ES_Solamente.mp3
90,2578172.5,2513921.0,1423130.5,592687.94,-1.0,265122.97,-1.0,573870.75,561551.25,153890.39,-1.0,-1.0,832439.8,-1.0,704484.94,2588326.8,837311.9,1175940.4,-1.0,3263534.5,-1.0,412985.75,-1.0,3283091.5,1410391.0,7143990.5,2844358.5,1748339.1,117330.96,2131944.0,3291644.0,2115958.0,755914.8,5695.1895,16617.936,250901.88,333049.78,14701.48,591186.2,584032.8,-1.0,-1.0,105000.484,95432.47,481153.6,55185.24,75296.19,310076.62,203849.7,-1.0,6591.0312,109490.91,4966.1704,88849.66,-1.0,-1.0,253849.81,177237.73,231645.75,-1.0,37266.938,-1.0,253128.08,-1.0,1512.1251,13917.36,28654.62,144.91788,2663.1084,5762.928,51.22129,115.42999,2642.755,15575.052,-1.0,-1.0,-1.0,4136.044,59.26793,2320.524,-1.0,1648.4673,527.4318,25809.037,11288.789,-1.0,1776.7385,-1.0,-1.0,1446.1082,-1.0,-1.0,15440.948,82.5183,2156.987,26980.576,2093.0027,4.8469887,-1.0,535.15356,36.1533,13.593352,55.143932,2.9931571,844.9341,626.84424,482.01874,20.905504,-1.0,1229.52,-1.0,1726.9193,-1.0,-0.44664666,-1.0,26.747768,14.924234,59.546875,-1.0,188.08386,3178.1255,7.300587,18.813627,68.932365,2198.245,83.55349,0.838474,0.9667066,47.346493,304.02185,0.39711186,1.8448266,69.06574,0.35492045,0.37120134,0.6835609,11.578967,59.355118,72.55166,11.206893,59.144836,-0.11270164,13.521197,0.9357474,-0.99999845,48.828636,5.6721063,34.267937,11.467519,16.721727,45.400665,13.751656,4.312552,-0.1826071,16.024183,14.801236,-0.9828607,6.15599,13.164128,43.279617,ES_All Eyes On Me.mp3
91,1329081.4,1281249.2,2506262.0,340537.47,-1.0,1789.1024,-1.0,818699.2,-1.0,559555.25,11986.184,-1.0,-1.0,-1.0,169418.58,1198014.1,145518.92,339093.66,-1.0,2372805.0,-1.0,5633.1025,167288.3,4150926.0,1615346.0,6649482.0,2021573.8,1688362.6,-1.0,1811594.4,1823941.5,1009548.6,749541.7,20332.752,3044.8005,309422.03,266548.25,-1.0,467896.38,446220.94,-1.0,-1.0,86403.984,20719.05,386670.4,58269.42,135533.19,316786.25,90243.92,-1.0,-1.0,62792.32,14375.556,106489.84,-1.0,-1.0,136361.94,171678.31,197928.1,-1.0,-1.0,-1.0,347649.12,7648.647,1949.9779,20372.65,23677.541,95.00445,717.1149,3244.2644,-1.0,-1.0,1866.7998,16519.35,-1.0,-1.0,-1.0,1858.4567,79.85935,2067.1152,-1.0,2942.6475,246.05794,17823.305,11423.406,-1.0,3748.5176,-1.0,-1.0,249.53217,-1.0,-1.0,10854.672,30.23986,174.6772,25991.84,1739.4412,0.81833243,-1.0,773.4842,1.6827718,1.649149,71.9014,0.11538251,621.5246,231.76372,137.95016,4.7093587,-1.0,957.1089,-1.0,1253.8745,-1.0,-1.0,-1.0,22.309298,15.169985,40.01828,-0.7149084,162.60187,2582.2622,1.2047088,45.659473,77.08451,1865.4727,97.42621,-0.61108476,-0.74976426,47.659946,256.01276,0.3504701,1.5273931,56.730232,2.2007976,0.32334605,-0.07284855,23.289873,52.52347,66.202896,13.313504,43.404907,-0.43531907,14.354345,0.68061346,-1.0,49.423466,5.6659455,29.190384,15.90651,16.112354,35.440704,18.62259,5.141212,0.0035378311,18.284943,19.77986,-0.98782367,4.7134047,11.077077,32.864426,ES_Disco Italia 3.mp3
92,1556946.6,2113802.2,1569442.9,306181.44,-1.0,8717.186,205038.81,541484.7,245001.67,-1.0,-1.0,-1.0,-1.0,-1.0,542688.06,2076920.9,207731.22,431384.94,-1.0,2704587.8,-1.0,282517.78,-1.0,3247768.5,1414624.4,6264676.0,2612706.0,1471215.6,-1.0,1672175.9,2517952.5,1319280.0,652654.1,16142.91,10049.653,224693.03,307834.8,5604.5293,586933.94,495245.7,-1.0,-1.0,91633.15,114728.64,405096.75,50957.617,68325.26,331699.03,132211.98,-1.0,8336.377,87801.5,17336.3,103319.13,-1.0,-1.0,221957.86,243540.64,220540.92,-1.0,-1.0,6575.334,251072.39,-1.0,954.42566,12567.499,26965.3,15.434188,2414.2048,4940.3203,22.30774,6.3388195,1547.6475,17766.213,-1.0,-1.0,-1.0,1226.7549,33.395847,3551.7483,-1.0,1551.7217,453.10754,24817.953,11236.936,11.833903,2410.6436,-1.0,-1.0,921.58057,-0.5136615,-1.0,12964.836,104.74751,1237.4467,25989.06,1994.9705,4.9928045,-1.0,675.68304,13.20356,22.043686,39.057987,3.064782,683.49115,586.2062,428.2101,14.510581,-1.0,1395.8894,-1.0,1728.5669,-1.0,-1.0,-1.0,29.454926,9.566712,68.103355,4.20072,258.6098,3132.2117,12.670918,106.1463,220.3686,2158.2192,103.64596,2.7815852,0.07112554,51.35794,290.48215,0.4597051,2.8932066,70.29643,2.181079,0.3753708,0.78603274,21.492043,60.971127,74.49571,14.720366,61.7299,-0.2095627,13.979433,0.8872216,-0.99993134,54.19054,5.4715753,33.16059,14.5829,17.389162,49.326992,18.237148,4.731616,-0.012663148,18.959145,19.924442,-0.9721359,6.4622083,12.7672,48.851673,ES_Bonita.mp3
93,1959970.2,1256833.4,2412322.8,812493.06,-1.0,117206.164,146025.83,548215.06,-1.0,94051.74,-1.0,-1.0,-1.0,-1.0,168848.28,2425215.8,443794.62,841746.3,-1.0,2324473.2,-1.0,-1.0,148400.38,4118662.8,1855201.6,7865001.5,2017485.8,2207322.5,-1.0,2553070.2,2957305.8,1170979.0,895948.7,10973.269,7702.7314,379857.94,323521.22,305.74512,565365.2,517204.38,-1.0,-1.0,140374.81,42367.22,389780.34,45685.266,153196.84,290175.12,122786.61,-1.0,-1.0,28539.996,34291.25,114252.09,-1.0,-1.0,199459.19,177872.47,236310.67,-1.0,-1.0,-1.0,373072.7,22118.4,1329.6857,22077.674,28893.031,12.808936,917.2487,3099.8193,2.9937184,-1.0,2940.68,16865.895,-1.0,-1.0,-1.0,1172.4705,121.77388,2313.4167,-1.0,3383.031,421.96262,24027.066,12431.314,-1.0,2344.6096,-1.0,-1.0,448.56906,-1.0,-1.0,14281.503,91.29855,363.56577,28214.766,2149.0793,3.3526335,-1.0,772.0187,2.372115,20.901485,31.372807,-0.60533667,907.929,388.79077,313.5495,12.443444,-1.0,1256.5961,-1.0,1563.8987,-1.0,-0.533662,-1.0,19.438246,15.88481,70.04778,-0.8555208,243.15138,3146.6592,1.8474714,38.016537,150.18208,2185.932,103.154076,0.27646336,0.4222578,49.721577,296.77176,0.3686168,2.200886,60.4086,2.1474395,0.3080623,0.26662868,21.115292,58.34544,72.08415,12.259003,51.83191,-0.31680766,12.418823,0.86368865,-0.99999934,49.998024,4.8037744,32.49048,13.3306,15.758959,40.08895,16.765339,4.1234593,-0.095815785,17.720032,17.72052,-0.98655057,5.0320325,13.03037,35.203167,ES_Devil.mp3
94,2662890.8,2372745.2,2236028.5,626852.7,-1.0,264087.78,-1.0,374761.12,347590.6,821628.9,489607.78,-1.0,-1.0,-1.0,1949964.9,1583075.4,522558.53,30603.879,-1.0,3104735.2,-1.0,559782.3,-1.0,2898020.5,1593262.6,5601792.0,2866742.2,1307677.1,63164.277,1631817.9,1947005.8,1916381.4,697358.6,33571.645,6670.4805,273774.47,291734.97,-1.0,539117.2,504302.5,-1.0,-1.0,116168.66,49346.5,487708.28,97277.02,122951.29,401663.47,90249.92,-1.0,15364.28,173904.94,6388.065,138643.33,-1.0,-1.0,198645.5,210507.1,185163.23,-1.0,21074.482,2208.389,343806.8,-1.0,1244.5072,16198.84,26620.074,78.65469,1873.0928,8461.538,-1.0,-1.0,620.7472,22234.54,-1.0,-1.0,-1.0,2638.01,24.74445,2368.4382,-1.0,4363.5825,340.79913,21108.98,12181.898,15.987376,2306.2136,-1.0,-1.0,1590.9609,-1.0,-1.0,10981.945,118.9096,34.87505,30136.875,1925.8495,9.04819,-1.0,1134.8787,18.53395,10.490596,97.87152,12.533459,556.15967,267.7952,206.28638,12.983262,-1.0,1370.767,-1.0,1574.707,-1.0,-1.0,-1.0,31.154287,29.907743,61.896698,-1.0,207.24487,2888.8667,22.80072,201.91528,137.53107,2245.4207,147.27325,64.25573,-0.9856185,71.33994,299.42566,0.7078161,7.6120615,72.79286,6.8099647,0.40848073,0.5391361,52.43667,73.821594,89.846535,30.22984,43.903458,0.3537821,18.258646,0.9956796,-0.9999999,81.67782,6.6840973,34.03764,33.450584,20.689114,43.621647,47.211548,6.709751,0.67371625,31.435228,37.08544,-0.9861094,8.845184,13.7350645,50.44025,ES_So Sure (Instrumental Version).mp3
